token	cohen-d	cohen-d_lo	cohen-d_hi	rank	category
became	0.4422	0.3560	0.5240	1	insight
realized	0.4151	0.3572	0.4685	2	insight
thought	0.4141	0.3487	0.4809	3	insight
decided	0.3644	0.2972	0.4213	4	insight
felt	0.3559	0.2873	0.4208	5	insight
aware*	0.2974	0.2000	0.3740	6	insight
imagin*	0.2939	0.1843	0.3802	7	insight
feel	0.2888	0.2192	0.3646	8	insight
realize	0.2802	0.2051	0.3403	9	insight
decide	0.2640	0.2034	0.3183	10	insight
knew	0.2508	0.1798	0.3184	11	insight
become	0.2305	0.1596	0.2992	12	insight
feeling	0.2287	0.1446	0.2989	13	insight
thinking	0.1979	0.1328	0.2615	14	insight
concentrat*	0.1894	0.0981	0.2654	15	insight
senses	0.1865	0.1234	0.2312	16	insight
explor*	0.1799	0.1157	0.2368	17	insight
feels	0.1702	0.0903	0.2397	18	insight
conscious*	0.1647	0.1108	0.2188	19	insight
secret	-0.1556	-0.2111	-0.0949	20	insight
tried	0.5246	0.4631	0.5866	1	agency
thought	0.4141	0.3487	0.4809	2	agency
do	0.2692	0.1927	0.3467	3	agency
success*	0.2589	0.1955	0.3119	4	agency
goal	0.2540	0.1857	0.3050	5	agency
fail*	0.2301	0.1676	0.2882	6	agency
thinking	0.1979	0.1328	0.2615	7	agency
make	0.1769	0.1026	0.2501	8	agency
takes	-0.1617	-0.2235	-0.0922	9	agency
sure	0.1604	0.0739	0.2390	10	agency
goals	0.1603	0.0783	0.2250	11	agency
defeat*	-0.1593	-0.2188	-0.0842	12	agency
struggl*	0.1559	0.0736	0.2177	13	agency
intent*	0.1417	0.0661	0.2030	14	agency
achiev*	0.1415	0.0811	0.1908	15	agency
effort*	0.1389	0.0516	0.2087	16	agency
accomplish*	0.1318	0.0564	0.1847	17	agency
rebel*	-0.1159	-0.1462	-0.0728	18	agency
think	0.1113	0.0450	0.1801	19	agency
succeed*	0.1085	0.0331	0.1666	20	agency
